Facility_ID,Facility_Name,CO2e_kt,Unit_Count,direct_use_heat_breakeven_price_USD_per_MMBTU,geophires_summary,Unit_Temp_degC,Temp_3000m,Temp_plus15C_Available_3000m,Latitude,Longitude,Temp_Gradient_degC_per_km
1002350,"Axiall, LLC",5301.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",177.0,100,false,30.27,-91.18,25.0
1005994,DOMTAR AW LLC ASHDOWN MILL,5169.0,490,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,33.64,-94.1,25.0
1009080,"Valero Refining - New Orleans, L.L.C.",5065.0,182,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,29.99,-90.39,25.0
1000183,Pixelle Specialty Solutions LLC,5034.0,418,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,39.33,-82.97,25.0
1000411,Lima Refinery,4915.0,161,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,40.72,-84.11,25.0
1004199,Pixelle Specialty Solutions,4774.0,500,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,39.87,-76.87,25.0
1000334,Tate & Lyle,4769.0,120,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",50.0,100,true,39.85,-88.93,25.0
1004386,MISSISSIPPI LIME COMPANY,4752.0,66,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,37.97,-90.07,25.0
1000229,Domtar Paper Company LLC - Plymouth,4713.0,330,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.86,-76.78,25.0
1003564,Marathon El Paso Refinery,4566.0,126,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,31.77,-106.41,25.0
1006788,International Paper-Riverdale Mill,4458.0,398,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,32.43,-86.87,25.0
1007466,"Monroe Energy, LLC, Trainer Refinery",4398.0,210,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,39.82,-75.4,25.0
1000254,Eagle Natrium LLC - Natrium Plant,4302.0,82,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",177.0,100,false,39.75,-80.85,25.0
1006892,International Paper-Prattville Mill,4285.0,366,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,32.42,-86.47,25.0
1006731,Graphic Packaging International - Augusta,4107.0,361,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,33.33,-81.95,25.0
1007912,International Paper - Georgetown Mill,4027.0,644,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,33.36,-79.3,25.0
1007511,"SABIC INNOVATIVE PLASTICS MT. VERNON, LLC",3910.0,48,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,37.91,-87.93,25.0
1003300,Celanese Acetate LLC - Manufacturing Processes,3843.0,55,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,37.35,-80.76,25.0
1000602,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",3838.0,354,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,32.49,-92.15,25.0
1001781,INV Nylon Chemicals Americas Victoria Site,3837.0,228,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,28.69,-96.94,25.0
1004705,CLEARWATER PAPER CORP,3811.0,252,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,46.43,-116.97,25.0
1004381,"Coffeyville Resources Refining & Marketing, LLC",3646.0,277,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,37.05,-95.61,25.0
1007059,MERAUX REFINERY,3638.0,309,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,29.93,-89.94,25.0
1006262,Sylvamo Eastover Mill,3581.0,426,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,33.89,-80.64,25.0
1001244,Procter & Gamble Paper Products,3545.0,78,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,41.57,-76.04,25.0
1005879,HUNT REFINING COMPANY,3527.0,60,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,33.2,-87.61,25.0
1004114,GRAIN PROCESSING CORP,3519.0,68,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",50.0,100,true,41.4,-91.06,25.0
1006668,Graphic Packaging International - Texarkana Mill,3502.0,396,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,33.26,-94.07,25.0
1000377,International Paper-Courtland Mill,3481.0,432,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.74,-87.31,25.0
1001293,ROQUETTE AMERICA INC,3417.0,156,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",50.0,100,true,40.39,-91.4,25.0
1007196,Phoenix Paper Wickliffe LLC,3407.0,342,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,36.95,-89.08,25.0
1006959,VALERO CORPUS CHRISTI REFINERY EAST PLANT,3386.0,294,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,27.81,-97.44,25.0
1000466,BioUrja Renewables LLC,3349.0,19,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.68,-89.61,25.0
1006961,BIG SPRING REFINERY,3326.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,32.27,-101.42,25.0
1007965,CITGO CORPUS CHRISTI REFINERY EAST PLANT,3297.0,120,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,27.81,-97.43,25.0
1005903,PASADENA REFINING SYSTEM,3271.0,188,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,29.72,-95.21,25.0
1003005,CARMEUSE LIME BLACK RIVER OPERATION,3266.0,60,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,38.84,-84.24,25.0
1000348,New-Indy Catawba LLC,3262.0,642,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.85,-80.89,25.0
1000158,Ascend (Decatur Plant),3247.0,72,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,34.63,-87.02,25.0
1005823,Sasol Chemicals (USA) LLC - LAKE CHARLES CHEMICAL COMPLEX,3235.0,36,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,30.26,-93.29,25.0
1007881,CARGILL INC - EDDYVILLE,3198.0,40,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",50.0,100,true,41.14,-92.64,25.0
1008553,"WestRock CP, LLC - Stevenson Mill",3187.0,372,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.86,-85.79,25.0
1005948,GEORGIA-PACIFIC BREWTON LLC,3158.0,558,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,31.08,-87.12,25.0
1003470,GRAPHIC PACKAGING INTERNATIONAL,3129.0,492,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,32.77,-83.63,25.0
1001733,International Paper - Red River Mill,3127.0,270,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,31.91,-93.17,25.0
1004187,"Carmeuse Lime, Inc. Buffington",3110.0,60,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",1500.0,100,false,41.6,-87.41,25.0
1001892,"Verso Quinnesec, LLC",3084.0,306,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,45.8,-87.96,25.0
1006388,DETROIT REFINERY,3053.0,189,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,42.28,-83.15,25.0
1006062,VALERO REFINING HOUSTON REFINERY,2998.0,219,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,29.72,-95.25,25.0
1006671,CHS INC LAUREL REFINERY,2989.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,45.66,-108.77,25.0
1001962,AMERICAS STYRENICS LLC - ST JAMES PLANT,2976.0,30,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,30.08,-90.92,25.0
1000240,"SP Fiber Technologies Southeast, LLC",2970.0,266,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,32.5,-82.84,25.0
1007217,SINCLAIR OIL CORPORATION,2946.0,80,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,41.78,-107.1,25.0
1000413,"Alto Pekin, LLC",2906.0,81,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",233.0,100,false,40.56,-89.66,25.0
1008271,"VALERO REFINING CO. (PREV. PREMCOR REFINING, PREV. WILLIAMS REFINING LLC)",2883.0,241,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,35.09,-90.08,25.0
1006275,"INV Propylene, LLC",2876.0,74,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,29.71,-95.25,25.0
1006703,International Paper - Columbus Mill,2865.0,277,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,33.36,-88.46,25.0
1007135,GEORGIA PACIFIC Palatka LLC,2773.0,372,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,29.68,-81.68,25.0
1002967,UCC SEADRIFT OPERATIONS,2751.0,78,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,125,false,28.51,-96.77,25.0
1002027,"St. Paul Park Refining Company, LLC",2718.0,171,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,44.85,-93.0,25.0
1002927,EQUISTAR CHEMICALS LP,2699.0,111,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.81,-90.3,25.0
1005012,"WESTROCK CP, LLC - HODGE MILL",2661.0,282,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,125,false,32.28,-92.73,25.0
1000353,Sonoco Products Co.,2650.0,252,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,34.39,-80.07,25.0
1005198,TPC GROUP LLC,2629.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,29.7,-95.25,25.0
1000630,ADVANSIX INCORPORATED - HOPEWELL,2581.0,93,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,37.18,-77.16,25.0
1000961,DOMTAR PAPER CO LLC HAWESVILLE MILL,2519.0,186,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,37.89,-86.69,25.0
1005621,Ciner Wyoming LLC,2501.0,75,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,41.71,-109.68,25.0
1007786,VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,2381.0,57,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,34.21,-97.1,25.0
1008708,"WestRock CP, LLC--Hopewell Mill (Formerly RockTenn)",2348.0,155,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,37.3,-77.26,25.0
1004097,"MARTIN MARIETTA MAGNESIA SPECIALTIES, LLC",2314.0,110,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,100,false,41.46,-83.37,25.0
1002380,AGRIUM US BORGER NITROGEN OPERATIONS,2242.0,33,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,35.64,-101.42,25.0
1006425,Cargill Corn Milling North America,2234.0,20,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",50.0,100,true,41.53,-96.1,25.0
1002229,"PCS Nitrogen Ohio, L.P.",2205.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,40.71,-84.14,25.0
1001136,SABIC Innovative Plastics - Burkville,2201.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,32.31,-86.52,25.0
1002928,GRAYMONT WESTERN US INC. CRICKET MOUNTAIN,2190.0,47,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",120.0,150,true,38.94,-112.82,25.0
1002310,WYNNEWOOD REFINING CO,2190.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,34.63,-97.17,25.0
1000166,"WestRock Kraft Paper, LLC",2174.0,225,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,36.48,-77.64,25.0
1005966,Marathon Mandan Refinery,2108.0,41,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,46.85,-100.88,25.0
1000342,EQUISTAR CHEMICALS LP,2102.0,86,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,41.41,-88.33,25.0
1002176,CHEMOURS WASHINGTON WORKS,2092.0,24,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,39.27,-81.66,25.0
1005788,TERRA INTERNATIONAL (OKLAHOMA) LLC,2052.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",260.0,100,false,36.44,-99.47,25.0
1007506,PHILLIPS 66 BILLINGS REFINERY,2042.0,102,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,45.78,-108.48,25.0
1000025,PLACID REFINING CO LLC - PORT ALLEN REFINERY,2028.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,100,false,30.48,-91.21,25.0
1000802,US STEEL - IRVIN WORKS,2020.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",180.0,100,false,40.34,-79.91,25.0
1002970,CITGO CORPUS CHRISTI REFINERY - WEST PLANT,1983.0,18,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,27.81,-97.5,25.0
1002098,GREEN BAY PACKAGING/ARK KRAFT,1972.0,330,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,35.1,-92.74,25.0
1000869,KIMBERLY CLARK PA LLC/CHESTER OPR,1971.0,126,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,39.84,-75.36,25.0
1005706,"Domtar Paper Company, LLC",1967.0,288,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,41.49,-78.68,25.0
1005959,DOMTAR PAPER KINGSPORT MILL,1957.0,294,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,36.55,-82.56,25.0
1005125,CALUMET SHREVPORT REFINING LLC,1932.0,54,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",220.0,125,false,32.47,-93.79,25.0
1004055,GEORGIA-PACIFIC TOLEDO LLC,1915.0,504,20.38,"{'direct_use_heat_breakeven_price_USD_per_MMBTU': 20.38, 'capex_million_USD': 35.06, 'opex_million_USD_per_year': 0.65}",150.0,100,false,44.61,-123.94,25.0
